Time_Sec,Distance_Est,BB_Area,v_x,v_z,omega_z
26.414727687835693,0.7133431321490338,331624.65625,0.29253406666666665,-0.10052947029413625,0
26.47318148612976,0.7139808332014252,331032.53125,0.29379726666666667,-0.10197640244347136,0
26.5376079082489,0.7106717464622334,334122.46875,0.2872054,-0.09572640244347137,0
26.594026565551758,0.7099450367432456,334806.84375,0.2857454,-0.0853097357768047,0
26.649214267730713,0.71257148480447,332343.28125,0.291001,-0.07697640244347137,0
26.704227447509766,0.7118646555880922,333003.59375,0.28959233333333334,-0.06447640244347137,0
26.761399269104004,0.7115285386995358,333318.28125,0.288921,-0.058127751643398756,0
26.817317008972168,0.7117336902816017,333126.15625,0.2893308666666667,-0.05396108497673209,0
26.871127367019653,0.7114009590620456,333437.84375,0.28866593333333335,-0.05604441831006542,0
26.92692732810974,0.7096396885965772,335095.03125,0.2851306,-0.05604441831006542,0
26.986963033676147,0.7086556396654017,336026.3125,0.2831438666666667,-0.05576244266852291,0
27.051860332489014,0.7095462292833498,335183.3125,0.28494226666666667,-0.05576244266852291,0
27.114587783813477,0.7086989425829671,335985.25,0.28323146666666665,-0.06201244266852292,0
27.175093412399292,0.7035723899515068,340899.375,0.272748,-0.07034577600185625,0
27.230505228042603,0.7008769992708639,343526.4375,0.2671436,-0.0735101728749823,0
27.28574824333191,0.6961145830595669,348242.9375,0.25708173333333334,-0.07559350620831562,0
27.3463237285614,0.6956487061496586,348709.53125,0.25608633333333336,-0.0735101728749823,0
27.408584594726562,0.694294471151209,350071.1875,0.2531814666666667,-0.0735101728749823,0
27.466025590896606,0.6940997872907086,350267.59375,0.2527624666666667,-0.07559350620831562,0
27.524659395217896,0.6918802505369845,352518.5,0.24796053333333334,-0.08329410040194796,0
27.57986354827881,0.6905192041031397,353909.53125,0.244993,-0.09579410040194795,0
27.63364577293396,0.6888443682719007,355632.59375,0.24131713333333332,-0.10829410040194795,0
27.69299054145813,0.6862888650518076,358286.03125,0.23565646666666668,-0.11662743373528128,0.0328125
27.749584913253784,0.683951230626479,360739.34375,0.23042273333333332,-0.13310250230790696,0.040625
27.806028127670288,0.6799628736303671,364983.625,0.22136826666666667,-0.14351916897457362,0.0453125
27.866101026535034,0.6749919370585338,370379.21875,0.20985766666666666,-0.15601916897457363,0.05
27.926023960113525,0.6728765089623333,372711.71875,0.20488166666666666,-0.16226916897457364,0.053125
27.982242584228516,0.6712767368468283,374490.3125,0.20108733333333334,-0.16408964359455716,0.05625
28.040446043014526,0.6693167609351096,376686.78125,0.19640153333333332,-0.1661729769278905,0.059375
28.099919080734253,0.6705690607735837,375281.15625,0.1994002,-0.1724229769278905,0.0578125
28.15941572189331,0.6710109035145619,374787.09375,0.2004542,-0.1786729769278905,0.0546875
28.216463804244995,0.6712195799595683,374554.09375,0.20095126666666666,-0.18492297692789048,0.0515625
28.27406144142151,0.6717334236640209,373981.28125,0.20217326666666666,-0.19351895754352125,0.0515625
28.33649492263794,0.6702098867006959,375683.5,0.19854186666666668,-0.19976895754352125,0.053125
28.398624420166016,0.6702329959441059,375657.59375,0.19859713333333334,-0.20393562421018793,0.05625
28.458762407302856,0.6722568320963521,373399.15625,0.20341513333333333,-0.20810229087685458,0.0609375
28.516727685928345,0.6656284658976603,380872.84375,0.18747126666666666,-0.2082098022979724,0.0671875
28.576205015182495,0.6614616798612851,385686.46875,0.1772022,-0.2082098022979724,0.0734375
28.63146948814392,0.6599040349342717,387509.375,0.17331333333333335,-0.20612646896463907,0.075
28.685049295425415,0.658104183452761,389631.875,0.16878533333333334,-0.2082098022979724,0.0765625
28.74664855003357,0.6591271137188133,388423.4375,0.17136333333333334,-0.2140442544382649,0.0734375
28.80799889564514,0.6553645546594689,392896.25,0.16182133333333334,-0.22237758777159827,0.06875
28.859999179840088,0.6557362951129476,392450.90625,0.1627714,-0.22654425443826492,0.065625
28.926153659820557,0.6531706610784707,395540.03125,0.15618126666666668,-0.2307109211049316,0.065625
28.975590705871582,0.6527809071862043,396012.5,0.15517333333333333,-0.2355956443119502,0.0640625
29.042118310928345,0.6525805404546101,396255.71875,0.15465446666666666,-0.2355956443119502,0.0609375
29.09394860267639,0.6514497982246394,397632.5,0.15171733333333334,-0.2397623109786169,0.0578125
29.15198588371277,0.6496726830636197,399810.84375,0.1470702,-0.24184564431195021,0.0609375
29.211153745651245,0.6462072207410223,404110.53125,0.13789753333333332,-0.24392897764528354,0.0671875
29.26560354232788,0.6458967224056297,404499.15625,0.13706846666666667,-0.24111288435673314,0.075
29.3205509185791,0.6427940717831219,408413.46875,0.12871793333333334,-0.24319621769006647,0.0796875
29.380917072296143,0.6391515124299814,413081.875,0.11875866666666667,-0.24319621769006647,0.08125
29.43496584892273,0.6399028043443984,412112.46875,0.12082673333333334,-0.2265295510233998,0.075
29.49048137664795,0.6376756315033669,414996.21875,0.11467473333333333,-0.2133036100570237,0.06875
29.55202627182007,0.6343368280651728,419376.34375,0.10533046666666666,-0.20913694339035702,0.0625
29.613094091415405,0.6322060237953597,422208.0625,0.09928946666666667,-0.2070536100570237,0.059375
29.670973539352417,0.6315162770067271,423130.84375,0.09732086666666667,-0.20288694339035704,0.053125
29.727431535720825,0.6324429535711283,421891.78125,0.0999642,-0.19672105645868498,0.0484375
29.78141474723816,0.6341063810413784,419681.21875,0.10468006666666667,-0.19672105645868498,0.04375
29.837145566940308,0.6340025541379721,419818.6875,0.1043868,-0.19672105645868498,0.04375
29.897395610809326,0.6349727559848034,418536.75,0.1071216,-0.1988043897920183,0.0421875
29.950403690338135,0.6361456302768198,416994.84375,0.110411,-0.20297105645868496,0.040625
30.005105018615723,0.6352422171809923,418181.75,0.10787893333333333,-0.20712150652373754,0.0390625
30.067509651184082,0.6367458521883488,416209.0625,0.11208733333333333,-0.20920483985707086,0.0375
30.12790870666504,0.636877509658365,416037.0,0.1124544,-0.20920483985707086,0.0359375
30.183355569839478,0.6374373788374307,415306.5,0.1140128,-0.2050381731904042,0.0359375
30.237787008285522,0.6387917605212728,413547.28125,0.1177658,-0.1968483788963839,0.0359375
30.29524827003479,0.6411894791403829,410460.15625,0.12435166666666667,-0.19268171222971725,0.040625
30.353644609451294,0.6417557904760685,409736.0625,0.1258964,-0.1905983788963839,0.0453125
30.410561323165894,0.6444840276175671,406274.40625,0.13328126666666668,-0.18643171222971724,0.0515625
30.465197324752808,0.6460411298373601,404318.34375,0.1374542,-0.18643171222971724,0.0546875
30.521913290023804,0.6458883644153076,404509.625,0.13704613333333332,-0.17999309477843106,0.059375
30.583459615707397,0.6455215315004973,404969.5,0.13606506666666668,-0.17999309477843106,0.065625
30.64205241203308,0.6460759858185858,404274.71875,0.13754726666666667,-0.17790976144509774,0.0671875
30.694379806518555,0.6454906748622611,405008.21875,0.13598246666666666,-0.17374309477843108,0.06875
30.75509262084961,0.6470233482938401,403091.71875,0.140071,-0.1673413947478585,0.06875
30.819167375564575,0.6477176892556765,402227.96875,0.14191366666666666,-0.16525806141452518,0.06875
30.875982999801636,0.6481151004260556,401734.84375,0.14296566666666666,-0.16317472808119185,0.071875
30.929985761642456,0.6441161662480462,406738.59375,0.132291,-0.15692472808119184,0.071875
30.98757767677307,0.6430717956913102,408060.78125,0.12947033333333333,-0.15194495363094382,0.0765625
31.049442529678345,0.6421832695166723,409190.75,0.12705973333333334,-0.15402828696427714,0.0796875
31.110167980194092,0.6412099585850046,410433.9375,0.1244076,-0.1581949536309438,0.0828125
31.16375732421875,0.6396081817633591,412492.21875,0.1200166,-0.15611162029761047,0.084375
31.216759204864502,0.638096639320984,414448.78125,0.1158426,-0.15611162029761047,0.084375
31.275952339172363,0.6390797454364495,413174.65625,0.11856073333333333,-0.15908184967774935,0.0828125
31.330905199050903,0.6380698659258964,414483.5625,0.1157684,-0.15908184967774935,0.0828125
31.38902711868286,0.6358481665052024,417385.09375,0.10957846666666667,-0.1549151830110827,0.0828125
31.449930667877197,0.6337636321968642,420135.28125,0.1037114,-0.15283184967774935,0.0828125
31.514201879501343,0.6342760739494651,419456.6875,0.10515906666666666,-0.15721501818183464,0.0828125
31.576738595962524,0.634613313050653,419011.0,0.10610986666666666,-0.16138168484850132,0.0859375
31.635019063949585,0.6329382494762819,421231.75,0.10137226666666667,-0.16138168484850132,0.090625
31.693126916885376,0.6307706576838318,424131.78125,0.09518553333333334,-0.16554835151516797,0.0921875
31.761369228363037,0.629142799032663,426329.4375,0.0904972,-0.17099046853860772,0.0953125
31.813735246658325,0.624478554053109,432721.75,0.07686026666666666,-0.17307380187194105,0.096875
31.867417812347412,0.6216254735151252,436703.0,0.06836693333333334,-0.17515713520527437,0.0984375
31.925174713134766,0.6201585004503827,438771.46875,0.0639542,-0.17515713520527437,0.0984375
31.985090255737305,0.6173304968828289,442800.71875,0.05535846666666667,-0.17770986396864832,0.0984375
32.049357175827026,0.6176790897345203,442301.0625,0.0564244,-0.17354319730198167,0.096875
32.10703134536743,0.6180931790403494,441708.625,0.05768826666666667,-0.17145986396864832,0.09375
32.16110038757324,0.6182668995294875,441460.4375,0.058217733333333334,-0.16520986396864834,0.090625
32.22194981575012,0.6194146271598374,439825.96875,0.0617046,-0.163126530635315,0.084375
32.284790992736816,0.6183820793568958,441296.0,0.05856853333333333,-0.16588293913655078,0.0796875
32.34491753578186,0.6163215419769723,444251.6875,0.05226306666666666,-0.17004960580321746,0.075
