Frame_Number,Time_Sec,Processing_Time_ms,FPS,Object_ID,Bbox_X,Bbox_Y,A_real,Distance_Est,v_x,v_z,omega_z,current_pitch_rad,Pipeline_Latency_ms
558,32.929,71.4,12.9,1,646,476,150969.03632770735,1.0573,0.5616,-0.052,0,0.043617,72.9
559,33.009,83.0,12.6,1,648,477,150615.6564746707,1.0585,0.5627,-0.0491,0,0.043874,83.7
560,33.101,69.8,10.8,1,649,479,148830.92489349484,1.0648,0.5678,-0.0434,0,0.043874,73.0
561,33.18,70.7,12.6,1,648,481,149456.72986242065,1.0626,0.566,-0.0392,0,0.043874,72.3
562,33.258,79.9,12.8,1,646,482,152157.72660058757,1.0531,0.5582,-0.0391,0,0.044227,81.2
563,33.347,90.4,11.3,1,646,483,153803.88002477307,1.0475,0.5534,-0.037,0,0.044227,92.6
564,33.446,70.0,10.1,1,646,484,154977.05533206736,1.0435,0.55,-0.0346,0,0.044227,71.3
565,33.523,69.0,12.9,1,645,483,154815.82860307206,1.044,0.5505,-0.0389,0,0.04394,71.2
566,33.601,77.4,12.9,1,645,482,154742.81008257958,1.0443,0.5507,-0.041,0,0.04394,80.4
567,33.687,65.6,11.6,1,645,482,153507.07674560553,1.0485,0.5543,-0.0398,0,0.04394,67.3
568,33.761,75.3,13.6,1,645,482,154849.6849127434,1.0439,0.5504,-0.0401,0,0.044106,76.9
569,33.844,68.6,12.1,1,644,480,154739.65264465788,1.0443,0.5507,-0.0468,0,0.044106,72.8
570,33.923,68.1,12.7,1,645,479,154658.4807908017,1.0446,0.5509,-0.0476,0,0.044106,69.7
571,33.999,70.1,13.1,1,644,478,153467.653732965,1.0486,0.5544,-0.0498,0,0.044217,71.8
572,34.078,79.3,12.7,1,643,475,153031.63007164001,1.0501,0.5556,-0.0582,0,0.044217,82.3
573,34.166,72.0,11.3,1,643,475,152895.92982355264,1.0506,0.556,-0.0547,0,0.044217,73.6
574,34.246,92.5,12.5,1,642,473,152259.44632793075,1.0528,0.5579,-0.0606,0,0.044029,93.9
575,34.346,71.8,10.0,1,639,472,151441.60457641762,1.0556,0.5603,-0.062,0,0.044029,74.8
576,34.426,70.2,12.4,1,639,471,151816.84432646187,1.0543,0.5592,-0.064,0,0.043926,71.6
577,34.505,69.3,12.7,1,637,471,152557.29448654182,1.0517,0.557,-0.0627,0,0.043926,72.1
578,34.584,70.6,12.7,1,636,471,154036.24871462912,1.0467,0.5527,-0.0627,0,0.043926,71.9
579,34.662,72.7,12.8,1,635,471,155146.9624091214,1.0429,0.5495,-0.0627,0,0.043926,76.4
580,34.746,72.1,11.9,1,635,468,154337.48555162546,1.0456,0.5518,-0.0729,0,0.044035,73.9
581,34.826,72.3,12.5,1,635,466,153436.1434916217,1.0487,0.5545,-0.0758,0,0.044035,75.6
582,34.907,76.1,12.3,1,634,465,153114.3086040836,1.0498,0.5554,-0.0753,0,0.043244,77.9
583,34.992,70.3,11.8,1,633,465,154150.24094093003,1.0463,0.5524,-0.0745,0,0.043244,73.4
584,35.072,72.9,12.6,1,632,464,153327.85242805388,1.0491,0.5548,-0.0779,0,0.043244,74.4
585,35.152,70.7,12.5,1,631,465,153603.22380235046,1.0481,0.554,-0.0728,0,0.043016,71.9
586,35.23,68.3,12.8,1,630,466,155444.36167378406,1.0419,0.5486,-0.0709,0,0.043016,71.2
587,35.308,83.1,12.9,1,630,465,157192.376837667,1.0361,0.5436,-0.0754,0,0.043016,83.8
588,35.399,79.1,11.0,1,630,466,158909.7621192008,1.0305,0.5386,-0.0711,0,0.043077,80.6
589,35.486,70.1,11.5,1,629,471,168977.6352769444,0.9993,0.5093,-0.0553,0,0.043077,73.0
590,35.565,66.5,12.7,1,629,468,163884.72795331574,1.0147,0.5241,-0.0724,0,0.043077,68.3
591,35.639,69.2,13.5,1,628,466,159941.40389760246,1.0272,0.5356,-0.0753,0,0.043277,70.8
592,35.716,69.7,13.0,1,629,467,160717.5768426971,1.0247,0.5333,-0.0691,0,0.043277,73.0
593,35.795,74.8,12.7,1,629,462,153852.94833777117,1.0473,0.5533,-0.0872,0,0.043277,76.2
594,35.877,72.3,12.2,1,629,465,158455.60553488796,1.032,0.5399,-0.0709,0,0.043413,73.9
595,35.958,71.3,12.4,1,629,462,153621.55790040485,1.0481,0.5539,-0.0848,0,0.043413,74.8
596,36.04,74.8,12.2,1,630,463,153625.0017327755,1.0481,0.5539,-0.0776,0,0.043413,76.1
597,36.122,78.7,12.2,1,635,462,150872.33334260425,1.0576,0.5619,-0.082,0,0.043289,79.4
598,36.207,78.5,11.7,1,646,459,152396.63431631358,1.0523,0.5575,-0.0907,0,0.043289,81.4
599,36.295,85.8,11.4,1,655,451,154866.2557747829,1.0439,0.5503,-0.1127,0.031,0.043289,86.4
600,36.39,72.5,10.4,1,664,440,157176.6812716883,1.0362,0.5436,-0.1399,0.046,0.042899,73.9
601,36.47,68.9,12.5,1,672,431,160517.425191413,1.0253,0.5339,-0.157,0.058,0.042899,71.7
602,36.548,70.4,12.9,1,678,417,160610.2951330431,1.025,0.5336,-0.1929,0.0654,0.042899,71.8
603,36.626,75.9,12.8,1,681,410,163652.06388711705,1.0155,0.5248,-0.198,0.0669,0.043236,77.3
604,36.71,72.7,12.0,1,681,406,167143.00974762003,1.0048,0.5147,-0.2025,0.0641,0.043236,76.2
605,36.792,69.2,12.1,1,681,401,165259.6267461354,1.0105,0.5201,-0.2146,0.0641,0.043236,70.5
606,36.868,76.6,13.1,1,681,396,167540.2139311654,1.0036,0.5135,-0.2231,0.0641,0.042391,78.5
607,36.953,68.8,11.8,1,681,389,170037.65259705568,0.9962,0.5063,-0.2413,0.0641,0.042391,72.3
608,37.031,71.5,12.7,1,683,384,175708.44941386682,0.98,0.4898,-0.249,0.0692,0.042391,72.9
609,37.11,70.9,12.7,1,685,379,175640.64905740935,0.9802,0.49,-0.2591,0.0723,0.042152,72.9
610,37.189,70.3,12.6,1,689,374,174654.43720546825,0.983,0.4929,-0.2695,0.0805,0.042152,73.9
611,37.269,77.4,12.5,1,692,367,175913.08511840648,0.9794,0.4892,-0.2861,0.084,0.042152,78.6
612,37.355,87.8,11.7,1,692,367,176718.87106186262,0.9772,0.4869,-0.2766,0.0813,0.041518,88.6
613,37.451,82.7,10.4,1,691,369,179784.37433818897,0.9688,0.478,-0.2705,0.0788,0.041518,85.6
614,37.544,68.0,10.7,1,689,372,178685.96488613647,0.9718,0.4811,-0.2625,0.0745,0.041518,69.6
615,37.62,66.9,13.1,1,688,377,176756.69265818608,0.9771,0.4868,-0.249,0.074,0.041368,68.8
616,37.696,70.0,13.3,1,687,378,176429.01807640382,0.978,0.4877,-0.2526,0.0725,0.041368,73.2
617,37.775,68.7,12.5,1,683,384,169336.62864870622,0.9983,0.5083,-0.2333,0.0632,0.041368,71.0
618,37.855,72.4,12.6,1,673,403,167273.13776433596,1.0044,0.5143,-0.1801,0.0421,0.04273,73.2
619,37.934,76.5,12.5,1,667,438,168933.60426642778,0.9995,0.5095,-0.0875,0.0367,0.04273,79.8
620,38.02,66.6,11.6,1,668,468,168410.39266185602,1.001,0.511,0,0.0448,0.04273,67.8
621,38.096,69.5,13.2,1,669,481,170030.25630047813,0.9962,0.5063,0,0.0463,0.040866,71.1
622,38.173,67.0,13.0,1,666,487,173077.9289813427,0.9874,0.4974,0,0.0376,0.040866,70.4
623,38.25,71.8,13.0,1,664,489,172333.4982791506,0.9895,0.4996,0,0.0355,0.040866,72.5
624,38.329,89.3,12.7,1,659,493,176901.03031673105,0.9767,0.4863,0,0,0.034405,90.9
625,38.426,67.8,10.3,1,646,496,174080.8357555173,0.9846,0.4945,0,0,0.034405,70.7
626,38.503,87.4,13.0,1,628,500,170105.472045682,0.996,0.5061,0,-0.0335,0.03139,88.1
627,38.597,75.8,10.6,1,606,508,169822.93028093103,0.9968,0.5069,0.0368,-0.0734,0.03139,78.7
628,38.682,66.6,11.8,1,589,526,168514.71621573783,1.0007,0.5107,0.0895,-0.0974,0.03139,68.9
629,38.757,73.4,13.3,1,585,541,174179.54917912028,0.9843,0.4942,0.1177,-0.0898,0.029718,74.9
630,38.839,77.4,12.2,1,591,552,176208.0695730987,0.9786,0.4883,0.1334,-0.0712,0.029718,80.4
631,38.926,68.1,11.5,1,605,560,173800.85789853724,0.9854,0.4953,0.1478,-0.0404,0.029718,69.6
632,39.004,73.9,13.0,1,620,574,170991.5327397907,0.9934,0.5035,0.1846,0,0.029168,75.4
633,39.092,72.2,11.3,1,646,586,171856.60510340193,0.9909,0.501,0.2057,0.0321,0.029168,76.0
634,39.176,81.4,12.0,1,668,591,169275.116326127,0.9984,0.5085,0.2078,0.0628,0.029168,83.4
635,39.265,90.8,11.1,1,681,595,169080.78163102714,0.999,0.509,0.2067,0.0743,0.034395,91.5
636,39.366,77.6,9.9,1,684,605,172854.88472695166,0.9881,0.4981,0.2376,0.0714,0.034395,80.9
637,39.453,70.4,11.5,1,685,629,177554.8080601779,0.9749,0.4844,0.3081,0.0713,0.034395,71.9
638,39.532,74.7,12.7,1,688,636,180016.47939460626,0.9682,0.4773,0.2973,0.0778,0.035677,76.5
639,39.615,70.8,12.0,1,696,651,187445.845496211,0.9488,0.4557,0.34,0.0953,0.035677,73.6
640,39.695,73.2,12.6,1,697,680,202487.3186223482,0.9129,0.412,0.4187,0.09,0.035677,74.5
641,39.777,78.4,12.1,1,690,722,214681.86252854724,0.8866,0.3766,0.5236,0.0719,0.032301,80.1
642,39.864,72.5,11.6,1,691,748,215816.59661910465,0.8843,0.3733,0.559,0.0806,0.032301,75.6
643,39.947,36.3,12.0,1,694,765,219891.28864675894,0.876,0.3615,0.6005,0.0895,0.032301,37.6
644,39.991,86.2,23.0,1,691,763,205999.94976234064,0.9051,0.4018,0.5638,0.0772,0.026618,87.8
645,40.085,38.7,10.6,1,693,778,208277.38505166062,0.9001,0.3952,0.6265,0.086,0.026618,41.6
646,40.133,32.2,20.8,1,696,793,210567.32658125483,0.8952,0.3768,0.6645,0.0933,0.026618,32.8
647,40.172,32.0,25.6,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
648,40.211,31.7,25.9,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
649,40.249,69.7,26.3,1,729,755,226578.37647596002,0.863,0.3421,0.5446,0.1559,0.008442,71.2
650,40.327,34.1,12.8,1,734,763,229802.09942588073,0.8569,0.3327,0.6,0.1557,0.008442,37.4
651,40.37,35.5,22.9,1,739,771,233048.57308107227,0.8509,0.3233,0.6172,0.1638,0.008442,36.2
652,40.413,32.2,23.6,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
653,40.451,31.5,26.2,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
654,40.488,31.0,26.7,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
655,40.525,31.4,27.1,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
656,40.563,31.6,26.8,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
657,40.601,31.3,26.5,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
658,40.638,31.6,26.7,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
659,40.676,31.7,26.7,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
660,40.713,32.0,26.5,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
661,40.751,31.6,26.3,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
662,40.789,31.6,26.6,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
663,40.826,31.6,26.6,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
664,40.864,31.5,26.7,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
665,40.901,31.8,26.7,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
666,40.939,32.2,26.6,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
667,40.977,31.6,26.1,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
668,41.015,31.5,26.6,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
669,41.052,31.6,26.7,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
670,41.09,31.8,26.6,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
671,41.129,32.4,25.4,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
672,41.168,31.0,26.0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
673,41.204,66.4,27.1,1,750,717,276227.9802347943,0.7816,0.1979,0.4752,0.1719,0.018511,67.2
674,41.279,99.2,13.4,1,749,709,273033.8409961212,0.7862,0.2072,0.4644,0.1696,0.00928,101.4
675,41.398,69.6,8.4,1,748,703,276259.02328386536,0.7816,0.1978,0.4372,0.1679,0.016386,72.6
676,41.476,77.2,12.7,1,746,689,266298.4857270759,0.796,0.2267,0.3968,0.1638,0.01975,80.2
677,41.562,68.8,11.6,1,745,673,263888.82075002673,0.7997,0.2337,0.3857,0.1631,0.004671,71.9
678,41.64,76.5,12.9,1,744,660,263037.7402413271,0.801,0.2362,0.3465,0.1616,0.009693,78.8
679,41.726,78.4,11.6,1,745,650,258701.2469857263,0.8076,0.2488,0.333,0.1649,0.009693,84.1
680,41.816,73.0,11.1,1,744,638,252608.64057831682,0.8173,0.2665,0.3039,0.1615,0.009693,74.5
681,41.897,82.7,12.3,1,741,628,257314.55152379497,0.8098,0.2528,0.2685,0.1552,0.021777,84.5
682,41.988,75.8,11.0,1,741,620,255956.4996688336,0.812,0.2568,0.2602,0.1578,0.021777,79.1
683,42.074,72.7,11.7,1,741,615,253222.42314556605,0.8163,0.2647,0.253,0.1578,0.021777,74.2
684,42.154,80.6,12.5,1,741,612,253580.3969303198,0.8158,0.2637,0.2457,0.1578,0.024337,82.2
685,42.243,71.6,11.3,1,741,611,252241.1612667901,0.8179,0.2676,0.2473,0.1578,0.024337,75.1
686,42.324,82.0,12.3,1,740,612,251690.3829389417,0.8188,0.2692,0.2518,0.1554,0.024337,83.8
687,42.416,75.8,10.9,1,739,609,251419.31681782636,0.8193,0.27,0.2393,0.1538,0.025225,77.5
688,42.5,77.0,11.9,1,737,611,261822.75447511097,0.8028,0.2397,0.2501,0.1498,0.025225,80.1
689,42.587,76.7,11.5,1,738,603,256685.86556942065,0.8108,0.2547,0.1936,0.154,0.042632,78.5
690,42.672,98.4,11.8,1,738,595,251067.3347716561,0.8198,0.271,0.1892,0.1531,0.042632,101.4
691,42.78,70.8,9.2,1,741,594,257947.40499902016,0.8088,0.251,0.1935,0.1608,0.042632,72.5
692,42.859,78.9,12.6,1,735,581,237914.74987672857,0.8422,0.3092,0.121,0.1431,0.06248,80.4
693,42.946,74.3,11.5,1,733,577,241897.9956449867,0.8352,0.2976,0.1345,0.1434,0.06248,77.5
694,43.03,66.9,11.9,1,735,573,242058.07549564863,0.835,0.2971,0.1256,0.1505,0.06248,68.4
695,43.105,80.4,13.3,1,731,571,243537.6203883621,0.8324,0.2928,0.1708,0.1387,0.033075,82.0
696,43.194,74.6,11.3,1,728,573,238046.41481929464,0.842,0.3088,0.1631,0.1347,0.033075,76.8
697,43.277,77.6,12.1,1,732,579,241161.50770073757,0.8365,0.2997,0.1806,0.1475,0.033075,78.8
698,43.362,81.8,11.7,1,737,584,245999.3808850356,0.8282,0.2857,0.2335,0.1559,0.004697,83.3
699,43.452,73.0,11.1,1,738,589,241627.94629826583,0.8357,0.2984,0.2287,0.1541,0.004697,76.0
700,43.534,76.1,12.2,1,740,604,245887.92662442912,0.8284,0.286,0.2724,0.1581,0.004697,77.6
701,43.62,74.2,11.6,1,741,620,244911.68152766142,0.8301,0.2888,0.2599,0.1587,0.034078,75.8
702,43.702,76.2,12.3,1,748,649,279498.02515537146,0.777,0.1884,0.3534,0.1752,0.034078,79.6
703,43.789,81.0,11.5,1,754,652,265815.32456860057,0.7968,0.2282,0.3623,0.1833,0.011896,82.5
704,43.878,78.4,11.2,1,754,661,277685.2779295344,0.7796,0.1937,0.3758,0.1781,0.011896,81.5
705,43.966,69.0,11.3,1,759,657,262283.10186131677,0.8021,0.2384,0.3515,0.191,0.011896,70.5
706,44.044,91.0,13.0,1,769,660,257433.30931638172,0.8096,0.2525,0.3886,0.2094,-0.002983,91.8
707,44.142,78.4,10.1,1,775,668,256786.72061096967,0.8107,0.2544,0.4042,0.2163,-0.002983,81.6
708,44.231,78.0,11.2,1,772,673,257635.59394955062,0.8093,0.2519,0.411,0.2036,-0.002983,79.4
709,44.318,85.9,11.6,1,763,680,285334.9806378057,0.769,0.1715,0.3866,0.1847,0.023645,87.5
710,44.412,77.3,10.6,1,756,659,268158.60969056754,0.7933,0.2213,0.3242,0.175,0.023645,80.2
711,44.499,78.3,11.5,1,751,653,274012.3040808078,0.7848,0.2043,0.3499,0.1689,0.010771,79.8
712,44.586,78.4,11.5,1,756,660,296347.7661143972,0.7546,0.1395,0.3724,0.1856,0.010771,81.6
713,44.674,82.2,11.3,1,756,653,287710.0399398819,0.7659,0.1646,0.3416,0.1812,0.010771,83.6
714,44.765,82.0,11.0,1,752,644,270444.77723361744,0.7899,0.2147,0.3189,0.1715,0.011813,82.8
715,44.854,78.6,11.2,1,747,629,264540.3297972925,0.7987,0.2319,0.2808,0.1627,0.011813,81.5
716,44.943,76.2,11.3,1,744,620,257999.84982750396,0.8087,0.2508,0.2688,0.1597,0.011813,78.3
717,45.027,74.7,11.8,1,740,618,257873.14805962314,0.8089,0.2512,0.2889,0.1525,0.002032,76.1
718,45.11,72.3,12.2,1,743,618,264642.20031882095,0.7985,0.2316,0.2855,0.1638,0.002032,75.3
719,45.191,77.5,12.3,1,747,613,264277.8734575249,0.7991,0.2326,0.2689,0.1709,0.002032,78.9
720,45.276,93.9,11.7,1,763,608,268166.1268612355,0.7933,0.2213,0.258,0.2044,0.003068,94.6
721,45.377,88.9,9.9,1,782,592,273551.6548208992,0.7854,0.2057,0.2132,0.2371,0.003068,91.8
722,45.475,76.0,10.2,1,791,576,281715.4947769592,0.774,0.182,0.1785,0.2444,0.002105,77.6
723,45.559,75.4,12.0,1,799,558,285411.1594677615,0.7689,0.1713,0.1382,0.2558,0.002105,78.6
724,45.644,72.9,11.8,1,806,535,289699.12025036366,0.7632,0.1588,0.0829,0.2661,0.002105,74.7
725,45.725,77.5,12.4,1,808,516,286465.0065210861,0.7675,0.1682,0.0567,0.2643,-0.002289,78.3
726,45.809,73.2,11.8,1,810,512,318177.26231236715,0.7283,0.0761,0.0639,0.2675,-0.002289,76.4
727,45.892,72.0,12.2,1,814,485,302984.63249293144,0.7463,0.1202,0,0.2758,-0.002289,73.6
728,45.972,90.3,12.4,1,819,464,299701.67788110196,0.7504,0.1298,-0.0458,0.2837,-0.007233,91.7
729,46.07,80.7,10.2,1,826,446,315706.5583817135,0.7311,0.0833,-0.0844,0.2967,-0.007233,83.6
730,46.159,74.7,11.2,1,834,433,341170.86291508627,0.7033,0.0,-0.1073,0.3108,-0.007233,76.2
731,46.241,77.2,12.2,1,838,412,338780.866555377,0.7058,0.0,-0.1758,0.3131,0.002549,78.9
732,46.327,87.0,11.7,1,842,399,354147.18333978695,0.6903,0.0,-0.1853,0.3188,0.002549,89.2
733,46.422,74.2,10.5,1,845,376,336240.2091556477,0.7084,0.0,-0.2607,0.3232,0.009941,75.0
734,46.504,79.6,12.3,1,846,368,356128.4251284982,0.6884,0.0,-0.2527,0.3228,0.009941,82.7
735,46.593,79.4,11.2,1,844,340,337269.28647135367,0.7073,0.0,-0.3351,0.317,0.009941,81.0
736,46.68,76.2,11.5,1,843,333,357939.26059158193,0.6866,0.0,-0.3139,0.3163,0.003056,77.8
737,46.766,73.3,11.6,1,841,333,376185.4029024386,0.6698,-0.0923,-0.3093,0.3122,0.003056,76.4
738,46.849,33.2,12.0,1,844,321,383030.4171069166,0.6638,-0.1122,-0.3643,0.3244,0.003056,34.6
739,46.89,70.9,24.7,1,837,315,345903.7641117193,0.6985,0.0,-0.3548,0.3008,0.003056,72.6
740,46.968,68.7,12.8,1,835,320,354144.7212825737,0.6903,0.0,-0.3393,0.3026,0.00893,70.1
741,47.044,76.6,13.1,1,824,323,341792.510557875,0.7027,0.0,-0.3324,0.2774,0.00893,79.5
742,47.131,72.5,11.5,1,805,340,353188.91747353424,0.6912,0.0,-0.2788,0.2396,0.00893,73.8
743,47.213,72.8,12.3,1,789,334,331685.90367228066,0.7133,0.0,-0.3176,0.2175,0.006962,74.4
744,47.293,38.8,12.4,1,785,328,331238.9848617219,0.7138,0.0,-0.3367,0.22,0.006962,42.1
745,47.343,76.5,20.3,1,728,350,341090.1428841731,0.7034,0.0,-0.2509,0.0852,0.006962,77.1
746,47.426,80.0,12.0,1,711,350,324074.0039740728,0.7216,0.059,-0.2761,0.0957,0.005897,81.5
747,47.514,73.6,11.3,1,700,351,318669.6309410111,0.7277,0.0747,-0.2734,0.0834,0.005897,76.5
748,47.598,71.7,12.0,1,695,356,321435.16042279964,0.7246,0.0666,-0.2577,0.081,0.005897,72.9
749,47.678,82.4,12.5,1,685,370,320437.67073006387,0.7257,0.0695,-0.2152,0.0617,0.003442,84.0
750,47.769,78.7,10.9,1,678,380,318825.09537206416,0.7275,0.0742,-0.2001,0.0532,0.003442,81.9
751,47.857,74.9,11.3,1,663,422,339139.2489599149,0.7054,0.0,-0.0715,0,0.003442,76.7
752,47.944,86.0,11.5,1,656,449,330487.8164745577,0.7146,0.0,-0.0431,0,0.005829,88.0
753,48.039,83.1,10.6,1,657,468,319790.17066093767,0.7264,0.0714,0,0,0.005829,86.1
754,48.131,90.2,10.9,1,663,497,310397.7305173684,0.7373,0.0987,0.0647,0.0407,0.003055,91.7
755,48.228,71.1,10.2,1,670,526,311491.2263720287,0.736,0.0955,0.1305,0.0537,0.003055,74.2
756,48.309,93.9,12.4,1,676,537,303483.48117503827,0.7457,0.1188,0.127,0.0609,0.003055,95.8
757,48.411,83.0,9.7,1,680,545,299640.81334772625,0.7504,0.1299,0.1484,0.0659,-0.001474,84.7
758,48.503,78.8,11.0,1,678,548,296494.9767183126,0.7544,0.1391,0.1467,0.0576,-0.001474,81.8
759,48.591,79.5,11.3,1,674,555,298411.69765727816,0.752,0.1335,0.1661,0.0496,-0.001511,81.0
760,48.679,79.6,11.4,1,669,574,312762.64439619373,0.7345,0.0918,0.2195,0.0409,-0.001511,82.7
761,48.768,78.9,11.2,1,668,594,313566.3820135674,0.7336,0.0895,0.263,0.0429,-0.001511,80.4
762,48.855,84.8,11.4,1,671,604,317569.07797006634,0.729,0.0779,0.2717,0.0509,-0.001968,86.6
763,48.949,75.2,10.7,1,677,610,320155.53415664984,0.726,0.0704,0.2801,0.0633,-0.001968,78.1
764,49.034,95.5,11.8,1,681,621,338918.06145615946,0.7056,0.0,0.3068,0.0671,-0.001968,97.1
765,49.14,76.7,9.4,1,685,630,357527.81120133237,0.687,0.0,0.3283,0.0739,-0.003904,77.5
766,49.223,78.9,12.0,1,688,619,333625.97987393616,0.7112,0.0,0.2803,0.0777,-0.003904,81.8
767,49.311,94.3,11.4,1,694,611,326292.61883196037,0.7191,0.0525,0.2641,0.089,-0.000885,95.0
768,49.416,74.2,9.5,1,703,604,326683.1939967245,0.7187,0.0514,0.2508,0.1065,-0.000885,77.3
769,49.5,75.1,12.0,1,710,599,330690.5923327988,0.7143,0.0,0.2425,0.116,-0.000885,76.6
770,49.583,74.3,12.1,1,715,595,333410.056861616,0.7114,0.0,0.2399,0.1219,-0.003681,75.8
771,49.664,70.2,12.3,1,721,589,345734.1166887788,0.6986,0.0,0.2228,0.1325,-0.003681,73.2
772,49.743,37.4,12.7,1,723,592,347786.3784898051,0.6966,0.0,0.244,0.1332,-0.003681,38.7
773,49.788,72.8,22.1,1,729,578,355384.06143089844,0.6891,0.0,0.1838,0.1449,4.4e-05,74.4
774,49.87,79.1,12.2,1,735,571,360594.4487744335,0.6841,0.0,0.1814,0.1537,4.4e-05,81.4
775,49.958,75.5,11.4,1,740,567,359536.1107830514,0.6851,0.0,0.1761,0.161,4.4e-05,76.8
776,50.041,77.2,12.0,1,746,565,363331.2514110789,0.6815,-0.055,0.1737,0.1711,0.000585,78.7
777,50.127,74.4,11.7,1,749,562,360155.8221331995,0.6845,0.0,0.1665,0.1731,0.000585,77.3
778,50.21,76.5,12.0,1,754,565,371113.07850312575,0.6743,-0.0776,0.1802,0.1828,0.000585,77.1
779,50.293,106.5,12.0,1,757,563,367026.08326291264,0.6781,-0.0657,0.1684,0.1849,0.002062,107.3
780,50.409,75.7,8.7,1,759,564,366995.9993359323,0.6781,-0.0656,0.1742,0.1878,0.002062,78.6
781,50.495,76.1,11.6,1,762,569,372126.0582206737,0.6734,-0.0805,0.1895,0.1934,0.002062,77.9
782,50.581,96.9,11.5,1,763,572,377282.6411326861,0.6688,-0.0955,0.1917,0.1929,0.00264,97.7
783,50.685,81.7,9.7,1,766,570,371812.3915327127,0.6737,-0.0796,0.1825,0.1995,0.00264,84.8
784,50.776,81.5,11.0,1,767,567,364463.01944194926,0.6804,-0.0583,0.1684,0.1993,0.006945,82.7
785,50.865,80.2,11.2,1,769,565,361977.73366580624,0.6828,-0.0511,0.1678,0.2033,0.006945,83.3
786,50.955,80.8,11.1,1,770,565,364780.80764982157,0.6802,-0.0592,0.1701,0.204,0.006945,82.3
787,51.045,88.9,11.1,1,772,565,361673.097175506,0.6831,-0.0502,0.178,0.2078,0.001763,90.5
788,51.142,80.6,10.3,1,774,565,361667.6304983035,0.6831,-0.0502,0.1753,0.2111,0.001763,83.5
789,51.234,82.3,11.0,1,778,565,361918.05642667157,0.6828,-0.0509,0.1877,0.219,-0.006234,83.8
790,51.325,92.1,11.0,1,779,565,363163.81689542247,0.6817,-0.0545,0.1833,0.2179,-0.006234,94.3
791,51.426,79.7,9.9,1,781,564,363056.4380938485,0.6818,-0.0542,0.18,0.2221,-0.006234,81.1
792,51.514,85.9,11.3,1,782,564,367714.10591851367,0.6774,-0.0677,0.1631,0.2227,0.005635,86.8
793,51.608,81.5,10.7,1,784,566,374908.76650634274,0.6709,-0.0886,0.1758,0.2267,0.005635,84.5
794,51.7,84.4,10.9,1,786,569,387332.8679857969,0.6601,-0.1247,0.1866,0.2298,0.003366,86.2
795,51.8,79.3,10.0,1,787,565,381859.390539706,0.6648,-0.1088,0.1694,0.2305,0.003366,82.5
796,51.889,81.9,11.2,1,789,564,384195.60672486236,0.6627,-0.1156,0.1705,0.2345,0.003366,83.6
797,51.979,78.0,11.1,1,790,565,392226.63831672247,0.6559,-0.1389,0.1798,0.2353,0.000271,79.5
798,52.065,83.1,11.6,1,790,561,386047.4284963619,0.6612,-0.121,0.164,0.2344,0.000271,86.5
799,52.158,74.7,10.7,1,791,560,387420.3856280766,0.66,-0.125,0.1651,0.2369,0.000271,76.3
800,52.244,89.0,11.7,1,792,555,379126.95369113877,0.6672,-0.1009,0.1491,0.2383,0.001413,90.4
801,52.341,81.1,10.3,1,794,552,378290.55577218486,0.6679,-0.0984,0.1452,0.2423,0.001413,83.9
802,52.431,75.6,11.1,1,796,557,392962.5714253284,0.6553,-0.141,0.1745,0.2456,-0.004382,76.5
803,52.515,72.0,11.9,1,794,557,391180.7119680223,0.6568,-0.1359,0.1648,0.2387,-0.004382,75.2
804,52.597,71.2,12.3,1,795,564,396065.93508777337,0.6527,-0.1501,0.1887,0.2432,-0.004382,72.8
805,52.676,76.4,12.7,1,797,569,394333.4217281685,0.6542,-0.145,0.1851,0.2472,0.002473,78.1
806,52.76,81.7,11.9,1,799,572,388557.3554195331,0.659,-0.1283,0.1926,0.2502,0.002473,84.0
807,52.85,75.0,11.1,1,798,577,389645.1192379023,0.6581,-0.1314,0.206,0.2459,0.002473,76.4
